编号,表名,表类型,中文描述
m_id,m_names,m_type,m_detail
1,sound_names,,所有声音名称
2,debug_s1_train,init,初始化
3,debug_s1_step_ce,step,步骤
4,language_English,ui,登录界面语言表
5,debug_s2_train,init,
6,debug_s2_step_ce,step,
7,language_Russian,ui,登录界面语言表
8,normal_sound,,步骤开始结束
9,item_names_ce,item,认知配置表
10,debug_s3_train,init,mcc
11,debug_s3_step_ce,step,
12,debug_s4_train,init,控制柜
13,debug_s4_step_ce,step,
14,debug_s7_train,init,检查燃料管路
15,debug_s7_step_ce,step,
16,debug_s8_train,init,开启燃气管道阀门
17,debug_s8_step_ce,step,
18,debug_s9_train,init,操作调压阀
19,debug_s9_step_ce,step,
20,debug_s5_train,init,高压柜
21,debug_s5_step_ce,step,
22,debug_s6_train,init,发电机控制柜
23,debug_s6_step_ce,step,
24,debug_s10_train,init,燃气发电前
25,debug_s10_step_ce,step,
26,debug_s11_train,init,燃机本地启动前准备
27,debug_s11_step_ce,step,
28,debug_s12_train,init,燃机远程启动前准备
29,debug_s12_step_ce,step,
30,debug_s13_train,init,燃机本地启动
31,debug_s13_step_ce,step,
32,debug_s14_train,init,燃机远程启动
33,debug_s14_step_ce,step,
34,debug_s15_train,init,mcc故障
35,debug_s15_step_ce,step,
36,CDP_groupname,,cdp组名
37,CDP_item,,cdp项信息
38,debug_s16_train,init,VFD综合控制柜
39,debug_s16_step_ce,step,
40,debug_s17_train,init,10kv
41,debug_s17_step_ce,step,
42,debug_s18_train,init,VFD
43,debug_s18_step_ce,step,
44,debug_s19_train,init,cdp启动
45,debug_s19_step_ce,step,
46,debug_s20_train,init,cdp信号面板
47,debug_s20_step_ce,step,
48,debug_s21_train,init,cdp历史故障
49,debug_s21_step_ce,step,
50,debug_s22_train,init,cdp当前故障
51,debug_s22_step_ce,step,
52,debug_s23_train,init,cdp参数设置
53,debug_s23_step_ce,step,
54,debug_s24_train,init,cdp锁定功能
55,debug_s24_step_ce,step,
56,debug_s25_train,init,cdp控制电机运行
57,debug_s25_step_ce,step,
58,introduce_table,,整体介绍
59,debug_s26_train,init,变频传动正常断电
60,debug_s26_step_ce,step,
61,debug_s27_train,init,变频传动紧急断电
62,debug_s27_step_ce,step,
63,LoginUI,,登录ui结构表
64,debug_s28_train,init,变频传动主回路上电
65,debug_s28_step_ce,step,
66,debug_s29_train,init,10kv1#进线柜合闸
67,debug_s29_step_ce,step,
68,debug_s30_train,init,10kv1#进线柜分闸
69,debug_s30_step_ce,step,
70,debug_s31_train,init,35kv手车合闸
71,debug_s31_step_ce,step,
72,debug_s32_train,init,35kv手车分闸
73,debug_s32_step_ce,step,
74,special_sound_ce,,特殊语音的列表
75,debug_s33_train,init,测试泵的检修
76,debug_s33_step_ce,step,
77,debug_s34_train,init,泵的零件初始化在地上测试步骤
78,debug_s34_step_ce,step,
79,debug_s35_train,init,拆卸检修排出阀
80,debug_s35_step_ce,step,
81,debug_s36_train,init,拆卸检修吸入阀
82,debug_s36_step_ce,step,
83,debug_s37_train,init,拆卸检修阀座
84,debug_s37_step_ce,step,
85,debug_s38_train,init,拆卸检修柱塞盘根
86,debug_s38_step_ce,step,
87,debug_s39_train,init,泵的柱塞盘根安装
88,debug_s39_step_ce,step,
89,debug_s40_train,init,泵的阀座安装
90,debug_s40_step_ce,step,
91,debug_s41_train,init,泵的吸入阀安装
92,debug_s41_step_ce,step,
93,debug_s42_train,init,泵的排出阀安装
94,debug_s42_step_ce,step,
95,debug_s43_train,init,三相三线高供高计
96,debug_s43_step_ce,step,
97,debug_s44_train,init,三相四线高供低计
98,debug_s44_step_ce,step,
